"","acceptedNameUsage","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","higherGeographyID","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","namePublishedIn","namePublishedInYear","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","organismName","organismQuantity","organismQuantityType","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimDepth","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimSRS","vernacularName","waterBody","year","downloadDate"
"14",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"207832918","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,34,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-04-18T13:04:20",12,NA,NA,NA,NA,NA,NA,NA,103,NA,"2024-04-12T16:26",NA,NA,"16:26:00-04:00","Poeciliidae",7659,NA,NA,"United States of America","4853023404","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","mkvam",NA,NA,"472353421",NA,"geosesarma","207832918",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4853023404,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:34:11.690+00:00","2024-08-29T05:34:11.690+00:00",28.543347,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Adult",NA,NA,NA,-81.358269,"2024-04-18T13:22:03.000+00:00",4,NA,NA,NA,NA,"https://www.inaturalist.org/observations/207832918",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Matthew Kvam",NA,"https://www.inaturalist.org/observations/207832918",NA,"Matthew Kvam",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,"FEMALE","Xiphophorus variatus",2350220,"variatus",103,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2024/04/12 4:26 PM","Lawsona/Fern Creek, Orlando, FL, USA",NA,NA,NA,2024,2024-08-29
"15",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Distrito Federal",NA,NA,NA,"HUMAN_OBSERVATION",NA,"207875245","Distrito Federal, Mexico, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,23,"Mexico",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-04-18T15:21:26",17,NA,NA,NA,NA,NA,NA,NA,108,NA,"2024-04-17T12:08:09",NA,NA,"12:08:09-06:00","Poeciliidae",7659,NA,NA,"Mexico","4852404131","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","gadeh",NA,NA,"472395056","The larger individual is a Pseudoxiphophorus.","Michael Tobler","207875245",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"MX",FALSE,"LC",4852404131,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:16:06.881+00:00","2024-08-29T06:16:06.881+00:00",19.275419,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-99.086198,"2024-04-18T20:27:40.000+00:00",4,NA,NA,NA,NA,"https://www.inaturalist.org/observations/207875245","Se sacaron del canal.","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","LATIN_AMERICA","MX","28eb1a3f-1c15-4a95-931a-4af90ecb574d","gadeh",NA,"https://www.inaturalist.org/observations/207875245",NA,"gadeh",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",108,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2024-04-17 12:08:09-06:00","Lago de Xochimilco, Xochimilco, CDMX, MX",NA,NA,NA,2024,2024-08-29
"16",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"213054638","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,29458,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-05-03T03:00:17",2,NA,NA,NA,NA,NA,NA,NA,123,NA,"2024-05-02T22:49:59",NA,NA,"22:49:59-04:00","Poeciliidae",7659,NA,NA,"United States of America","4855477433","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","lilorvis",NA,NA,"481284917",NA,"lilorvis","213054638",NA,"Coordinate uncertainty increased to 29458m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4855477433,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:39:14.136+00:00","2024-08-29T05:39:14.136+00:00",29.734421,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.24861,"2024-05-03T03:01:06.000+00:00",5,NA,NA,NA,NA,"https://www.inaturalist.org/observations/213054638",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","lilorvis",NA,"https://www.inaturalist.org/observations/213054638",NA,"lilorvis",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",123,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2024-05-02 22:49:59-04:00","Florida, US",NA,NA,NA,2024,2024-08-29
"17",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Nitriansky",NA,NA,NA,"HUMAN_OBSERVATION",NA,"236709794","Nitriansky, Slovakia, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"Slovakia",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-08-19T13:01:57",17,NA,NA,NA,NA,NA,NA,NA,230,NA,"2024-08-17T16:43",NA,NA,"16:43:00+02:00","Poeciliidae",7659,NA,NA,"Slovakia","4926300132","EUROPE","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","fero",NA,NA,"529625211",NA,"Fero Bednar","236709794",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"SK",FALSE,"LC",4926300132,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:42:37.557+00:00","2024-08-29T05:42:37.557+00:00",47.762017,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,18.07032,"2024-08-19T16:47:50.000+00:00",8,NA,NA,NA,NA,"https://www.inaturalist.org/observations/236709794","Thermal spring, pH 8.31 Conductivity 2550 us/cm TDS 1800 ppm Salinity 1.30 ppt temparature 37.3 C measured by Thermo Scientific™ Elite PCTS sample measured on site","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Fero Bednar",NA,"https://www.inaturalist.org/observations/236709794",NA,"Fero Bednar",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",230,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2024/08/17 4:43 PM","Komárno, Slovakia",NA,NA,NA,2024,2024-08-29
"18",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Tsuen Wan",NA,NA,NA,"HUMAN_OBSERVATION",NA,"148465662","Tsuen Wan, Hong Kong, ASIA","Observations",NA,NA,"ASIA",NA,30298,"Hong Kong",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-02-10T19:21:10",11,NA,NA,NA,NA,NA,NA,NA,42,NA,"2023-02-11T00:04",NA,NA,"00:04:00+08:00","Poeciliidae",7659,NA,NA,"Hong Kong","4039136779","ASIA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","oryzias",NA,NA,"333041570",NA,"H.T.Cheng","148465662",NA,"Coordinate uncertainty increased to 30298m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"HK",FALSE,"LC",4039136779,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:05:35.866+00:00","2024-08-29T06:05:35.866+00:00",22.315331,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Adult",NA,NA,NA,114.165561,"2023-02-16T14:58:53.000+00:00",2,NA,NA,NA,NA,"https://www.inaturalist.org/observations/148465662",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","H.T.Cheng",NA,"https://www.inaturalist.org/observations/148465662",NA,"H.T.Cheng",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,"MALE","Xiphophorus variatus",2350220,"variatus",42,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023/02/11 12:04 AM",NA,NA,NA,NA,2023,2024-08-29
"19",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"California",NA,NA,NA,"HUMAN_OBSERVATION",NA,"148713673","California, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,11,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-02-13T20:56:00",9,NA,NA,NA,NA,NA,NA,NA,40,NA,"2023-02-09T15:33:38",NA,NA,"15:33:38-08:00","Poeciliidae",7659,NA,NA,"United States of America","4034969401","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","gotta_identify_em_all",NA,NA,"333736774","Domesticated type from an aquarium release.","Jacob Stagg","148713673",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4034969401,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:22:34.125+00:00","2024-08-29T05:22:34.125+00:00",33.152699,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-117.149074,"2024-01-07T06:18:22.000+00:00",2,NA,NA,NA,NA,"https://www.inaturalist.org/observations/148713673","The first picture is super blurry (sorry) but it is of a small fish about an inch long. There are a whole bunch of these little guppies in this hidden pond area. They look very much like mosquito fish but have vibrant red tails and some also have yellow fins. The largest one I’ve seen was about 2 or 2-and-a-half inches long. Thank you so much for letting me know the name! I’ve updated the title! (13-2-23) (*Please note I did not harm any of these fish in the last three photos! These were ones I’d had from a while ago and pick one up to show the colors. These lil guys were gently put back into the water quickly afterwards and they peacefully swam away fine.)","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","gotta_identify_em_all",NA,"https://www.inaturalist.org/observations/148713673",NA,"gotta_identify_em_all",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",40,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-02-09 15:33:38-08:00","Mulberry Park, San Marcos, CA, US",NA,NA,NA,2023,2024-08-29
"20",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"152307900","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,4,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-03-25T23:35:15",10,NA,NA,NA,NA,NA,NA,NA,41,NA,"2023-02-10T15:13:32",NA,NA,"15:13:32-05:00","Poeciliidae",7659,NA,NA,"United States of America","4076346531","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","b_gonzalez",NA,NA,"344194443",NA,"Bella Gonzalez","152307900",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4076346531,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:19:49.340+00:00","2024-08-29T05:19:49.340+00:00",29.63123,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.36473,"2023-04-11T23:13:29.000+00:00",2,NA,NA,NA,NA,"https://www.inaturalist.org/observations/152307900",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Bella Gonzalez",NA,"https://www.inaturalist.org/observations/152307900",NA,"Bella Gonzalez",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",41,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-02-10 15:13:32-05:00","University of Florida, Gainesville, FL, US",NA,NA,NA,2023,2024-08-29
"21",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"150124876","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,4,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-03-13T17:17:33",2,NA,NA,NA,NA,NA,NA,NA,61,NA,"2023-03-02T08:40:25",NA,NA,"08:40:25-05:00","Poeciliidae",7659,NA,NA,"United States of America","4067182741","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","gaberuszczyk",NA,NA,"341062679",NA,"Andrew Kunik","150124876",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4067182741,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:05:58.687+00:00","2024-08-29T06:05:58.687+00:00",29.640978,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.333878,"2023-03-16T00:42:43.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/150124876",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","gaberuszczyk",NA,"https://www.inaturalist.org/observations/150124876",NA,"gaberuszczyk",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",61,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-03-02 08:40:25-05:00","University of Florida, Gainesville, FL, US",NA,NA,NA,2023,2024-08-29
"22",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"150730847","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,23,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-03-13T17:17:02",10,NA,NA,NA,NA,NA,NA,NA,69,NA,"2023-03-10T08:46:48",NA,NA,"08:46:48-05:00","Poeciliidae",7659,NA,NA,"United States of America","4062683900","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","pkylorax",NA,NA,"341062597","placement of dorsal fin relative to anal fin. coloration and pattern","Andrew Kunik","150730847",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4062683900,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:17:46.211+00:00","2024-08-29T05:17:46.211+00:00",29.640203,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.334428,"2023-03-14T15:06:01.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/150730847",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","pkylorax",NA,"https://www.inaturalist.org/observations/150730847",NA,"pkylorax",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",69,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-03-10 08:46:48-05:00","University of Florida, Gainesville, FL, US",NA,NA,NA,2023,2024-08-29
"23",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"152291728","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,4,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-03-25T21:06:51",25,NA,NA,NA,NA,NA,NA,NA,84,NA,"2023-03-25T17:05:27",NA,NA,"17:05:27-04:00","Poeciliidae",7659,NA,NA,"United States of America","4075800526","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","rheophytic",NA,NA,"344160970",NA,"rheophytic","152291728",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4075800526,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:17:13.217+00:00","2024-08-29T05:17:13.217+00:00",29.698508,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.34368,"2023-04-02T14:06:45.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/152291728",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","rheophytic",NA,"https://www.inaturalist.org/observations/152291728",NA,"rheophytic",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",84,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-03-25 17:05:27-04:00","Hogtown Creek Headwaters, Gainesville, FL, US",NA,NA,NA,2023,2024-08-29
"24",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"152636665","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,7,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-04-05T19:41:42",28,NA,NA,NA,NA,NA,NA,NA,87,NA,"2023-03-28T12:42:35",NA,NA,"12:42:35-04:00","Poeciliidae",7659,NA,NA,"United States of America","4091628520","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","greenberryblues",NA,NA,"347301185",NA,"Ansley Burtch","152636665",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4091628520,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:20:23.329+00:00","2024-08-29T05:20:23.329+00:00",29.653585,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.320135,"2023-04-18T13:21:30.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/152636665",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","greenberryblues",NA,"https://www.inaturalist.org/observations/152636665",NA,"greenberryblues",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",87,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-03-28 12:42:35","Duckpond, Gainesville, FL, USA",NA,NA,NA,2023,2024-08-29
"25",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"152846766","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,29607,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-03-30T17:16:45",30,NA,NA,NA,NA,NA,NA,NA,89,NA,"2023-03-30T11:48:32",NA,NA,"11:48:32-04:00","Poeciliidae",7659,NA,NA,"United States of America","4075830230","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","prickly_sculpin",NA,NA,"345525711",NA,"prickly_sculpin","152846766",NA,"Coordinate uncertainty increased to 29607m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4075830230,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:07:57.312+00:00","2024-08-29T06:07:57.312+00:00",28.597029,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-81.275503,"2024-07-30T03:14:49.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/152846766",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","prickly_sculpin",NA,"https://www.inaturalist.org/observations/152846766",NA,"prickly_sculpin",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",89,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023-03-30 11:48:32-04:00","Florida, US",NA,NA,NA,2023,2024-08-29
"26",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Hidalgo",NA,NA,NA,"HUMAN_OBSERVATION",NA,"153534951","Hidalgo, Mexico, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,31,"Mexico",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-04-05T05:36:46",21,NA,NA,NA,NA,NA,NA,NA,80,NA,"2023-03-21",NA,NA,NA,"Poeciliidae",7659,NA,NA,"Mexico","4116353577","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","alerosa",NA,NA,"347139177",NA,"alerosa","153534951",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"MX",FALSE,"LC",4116353577,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:24:08.452+00:00","2024-08-29T05:24:08.452+00:00",20.900755,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-98.599399,"2023-05-15T01:02:46.000+00:00",3,NA,NA,NA,NA,"https://www.inaturalist.org/observations/153534951",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","alerosa",NA,"https://www.inaturalist.org/observations/153534951",NA,"alerosa",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",80,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2023/03/21","Aguazarca, Calnali, Hgo., Messico",NA,NA,NA,2023,2024-08-29
