Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.10259E-3,86.363997266,0.975631072,0.005368861,0.896551724,0.928571429
2.10669E-3,86.574666716,0.975806971,0.005269437,0.896551724,0.928571429
2.1238E-3,86.787047005,0.976527235,0.005170014,0.896551724,0.928571429
2.18264E-3,87.217804462,0.978844544,0.004971167,0.896551724,0.928571429
2.19611E-3,87.437415942,0.979342169,0.004871744,0.896551724,0.928571429
2.19806E-3,87.657221915,0.979413026,0.004772321,0.896551724,0.928571429
2.19806E-3,87.877027887,0.979413026,0.004573474,0.896551724,0.928571429
2.20712E-3,88.097739831,0.979739896,0.004573474,0.913793103,0.928571429
2.20937E-3,88.318677012,0.979820352,0.004474051,0.913793103,0.928571429
2.21169E-3,88.539846011,0.979902824,0.004374627,0.913793103,0.928571429
2.21371E-3,88.761217057,0.979974431,0.004275204,0.913793103,0.928571429
2.21968E-3,89.204649263,0.980184421,0.004076357,0.913793103,0.928571429
2.22358E-3,89.427007379,0.980320601,0.003976934,0.913793103,0.928571429
2.22644E-3,89.64965118,0.980419672,0.00387751,0.913793103,0.928571429
2.23916E-3,89.873567079,0.980854791,0.003778087,0.913793103,0.928571429
2.26335E-3,90.099901753,0.981655636,0.003678664,0.931034483,0.928571429
2.28046E-3,90.327947382,0.982201813,0.00357924,0.931034483,0.928571429
2.29145E-3,90.557092679,0.982544237,0.003479817,0.931034483,0.928571429
2.29616E-3,90.786708589,0.98268876,0.003380394,0.931034483,0.928571429
2.30307E-3,91.017015624,0.982898835,0.00328097,0.931034483,0.928571429
2.3381E-3,91.48184126,0.983924945,0.003082124,0.931034483,0.928571429
2.3424E-3,91.716081425,0.98404673,0.0029827,0.931034483,0.928571429
2.35409E-3,91.951490223,0.98437271,0.002883277,0.931034483,0.928571429
2.35888E-3,92.187378628,0.984504557,0.002783854,0.931034483,0.928571429
2.38056E-3,92.425434309,0.985086619,0.00268443,0.931034483,0.928571429
2.41627E-3,92.667061146,0.985998412,0.002585007,0.931034483,0.928571429
2.45153E-3,92.912213978,0.986843967,0.002485584,0.931034483,0.928571429
2.45836E-3,93.158050222,0.987001847,0.00238616,0.931034483,0.928571429
2.49609E-3,93.407659471,0.987839983,0.002286737,0.931034483,0.928571429
2.50535E-3,93.658194707,0.988037285,0.002187314,0.931034483,0.928571429
2.56129E-3,93.914324107,0.989162979,0.00208789,0.948275862,0.928571429
2.56316E-3,94.170639976,0.989198619,0.001988467,0.948275862,0.928571429
2.61474E-3,94.43211433,0.990139429,0.001889044,0.948275862,0.928571429
2.72113E-3,94.704226962,0.991828863,0.00178962,0.965517241,0.928571429
2.72175E-3,94.976402431,0.991837929,0.001690197,0.965517241,0.928571429
2.79893E-3,95.256294995,0.992878149,0.001590774,0.965517241,0.928571429
2.8208E-3,95.538375137,0.993148129,0.00149135,0.965517241,0.928571429
2.8282E-3,95.821194971,0.993237082,0.001391927,0.965517241,0.928571429
2.85467E-3,96.10666178,0.993546046,0.001292503,0.965517241,0.928571429
2.85624E-3,96.392286256,0.993563998,0.00119308,0.965517241,0.928571429
2.85962E-3,96.678248335,0.993602269,0.001093657,0.965517241,0.928571429
2.88401E-3,96.966649156,0.993872048,0.000994233,0.965517241,0.928571429
2.89931E-3,97.006218408,0.99403553,0.00089481,0.965517241,0.928571429
3.00006E-3,97.266654998,0.995007953,0.00089481,0.965517241,1
3.00954E-3,97.567609423,0.995090911,0.000795387,0.965517241,1
3.29125E-3,97.896734594,0.997015526,0.000695963,0.965517241,1
3.31572E-3,98.228306811,0.997141795,0.00059654,0.982758621,1
3.43874E-3,98.572180536,0.997700078,0.000497117,0.982758621,1
3.5183E-3,98.924010605,0.998001657,0.000397693,0.982758621,1
3.53516E-3,99.277526607,0.998060298,0.00029827,0.982758621,1
3.57911E-3,99.635437646,0.998205203,0.000198847,1,1
3.64562E-3,100,0.998404177,0.000099423,1,1
